mode,development,scenario,score_id,standalone_value,integrated_value
Road,970,scenario_29,tts,-105302343.86558864,-117290491.5560429
Road,971,scenario_29,tts,-108671261.11354026,-121042943.26336908
Road,987,scenario_29,tts,-2459686.135902399,-2739709.159008124
Road,0,scenario_30,tts,238685027.9068715,265858130.2425626
Road,2,scenario_30,tts,-289144981.84379923,-322062698.76301324
Road,9,scenario_30,tts,1688696422.5737703,1880946104.5371335
Road,12,scenario_30,tts,18745041.87264846,20879071.583515074
Road,15,scenario_30,tts,169065758.06692192,188313053.07197827
Road,17,scenario_30,tts,83557442.26744401,93070041.14954796
Road,25,scenario_30,tts,-180013501.97408086,-200507143.12888497
Road,27,scenario_30,tts,-168613873.25814214,-187809723.42704517
Road,28,scenario_30,tts,154193818.36833596,171748017.0660798
Road,57,scenario_30,tts,109698512.9679456,122187142.62809408
Road,62,scenario_30,tts,42923186.55962659,47809777.69266479
Road,63,scenario_30,tts,-514150439.3618832,-572683907.6201944
Road,73,scenario_30,tts,-220119501.1855559,-245179010.7167953
Road,90,scenario_30,tts,30744787.962863024,34244929.03551532
Road,94,scenario_30,tts,5694965.395354302,6343308.858047576
Road,103,scenario_30,tts,-303174425.245444,-337689324.46221894
Road,104,scenario_30,tts,27871122.4434347,31044111.00081302
Road,109,scenario_30,tts,-941663324.7074536,-1048867006.9510942
Road,114,scenario_30,tts,-144800264.14015543,-161285053.44688457
Road,126,scenario_30,tts,-546713181.968848,-608953756.3868932
Road,140,scenario_30,tts,-3860768.047923945,-4300297.272612208
Road,143,scenario_30,tts,-4042674.4032896264,-4502912.761069357
Road,144,scenario_30,tts,-154075870.136907,-171616641.01560816
Road,150,scenario_30,tts,-360784680.0790683,-401858220.04473054
Road,152,scenario_30,tts,1726806901.3814774,1923395271.656317
Road,176,scenario_30,tts,171319761.1972827,190823663.2390827
Road,177,scenario_30,tts,12026455.773654684,13395607.899948457
Road,195,scenario_30,tts,-369427876.27905065,-411485401.10923994
Road,197,scenario_30,tts,-32413737.712064076,-36103880.40620836
Road,201,scenario_30,tts,-519499335.3479482,-578641748.7893189
Road,202,scenario_30,tts,-136168472.61625493,-151670575.4240604
Road,206,scenario_30,tts,36790043.848111145,40978407.212106235
Road,209,scenario_30,tts,53181002.78885687,59235395.239732
Road,227,scenario_30,tts,3240180.147708767,3609058.529029434
Road,233,scenario_30,tts,11537422.756204115,12850900.907698343
Road,240,scenario_30,tts,-414467.3872742957,-461652.4362401873
Road,243,scenario_30,tts,-160493202.3650308,-178764554.57464382
Road,245,scenario_30,tts,-170308265.281656,-189697013.54833868
Road,249,scenario_30,tts,-506628065.796789,-564305149.2684878
Road,250,scenario_30,tts,-5842748.5402943175,-6507916.378425636
Road,254,scenario_30,tts,1954509316.735618,2177020473.574667
Road,255,scenario_30,tts,-11235441.040961023,-12514540.077335345
Road,261,scenario_30,tts,-156717396.95504186,-174558892.5133809
Road,267,scenario_30,tts,14971685.52341861,16676137.396388087
Road,270,scenario_30,tts,-492466.88831893454,-548531.7922242227
Road,273,scenario_30,tts,493358.5776367302,549524.9959323284
Road,277,scenario_30,tts,-199446464.64994675,-222152451.87483197
Road,284,scenario_30,tts,-10184462.823736636,-11343913.221485987
Road,285,scenario_30,tts,-496289361.3380357,-552789434.7696
Road,289,scenario_30,tts,-308881049.76749766,-344045619.7805055
Road,308,scenario_30,tts,1329182.1590392282,1480502.9316368294
Road,331,scenario_30,tts,-562336216.1241937,-626355395.214765
Road,334,scenario_30,tts,343491954.7525436,382596804.016986
Road,348,scenario_30,tts,-363937430.3090923,-405369895.1951427
Road,351,scenario_30,tts,-397435039.8695477,-442681040.8645426
Road,356,scenario_30,tts,-258313454.733543,-287721155.7599315
Road,358,scenario_30,tts,-289621766.6221427,-322593763.1151014
Road,390,scenario_30,tts,-314898729.9810002,-350748382.9323847
Road,392,scenario_30,tts,14372402.320572644,16008628.783922594
Road,394,scenario_30,tts,-100770938.48414963,-112243208.22769561
Road,423,scenario_30,tts,237447533.0125601,264479752.71435535
Road,459,scenario_30,tts,-26926427.75211238,-29991867.52124705
Road,464,scenario_30,tts,-4497047.924079743,-5009014.445487213
Road,469,scenario_30,tts,-195829527.9064158,-218123744.88691
Road,486,scenario_30,tts,-507438894.9186833,-565208287.2498828
Road,493,scenario_30,tts,-1169357.7108819226,-1302483.2656076332
Road,499,scenario_30,tts,-144447666.56524342,-160892314.3931776
Road,517,scenario_30,tts,-239741769.47432655,-267035176.5773784
Road,521,scenario_30,tts,-840133357.0442662,-935778357.8505121
Road,531,scenario_30,tts,-488835962.5751312,-544487503.6579797
Road,533,scenario_30,tts,-12371038.405143265,-13779419.548818866
Road,538,scenario_30,tts,24535451.30080333,27328690.302410185
Road,540,scenario_30,tts,108251269.24587008,120575137.4121389
Road,546,scenario_30,tts,-96749575.50661498,-107764033.09212252
Road,550,scenario_30,tts,24995000.155485056,27840556.506722186
Road,552,scenario_30,tts,-170765720.4456922,-190206547.70574686
Road,556,scenario_30,tts,-48816216.98566978,-54373700.29924597
Road,557,scenario_30,tts,1942933350.7496147,2164126641.4823112
Road,558,scenario_30,tts,-191748743.20839,-213578383.16374862
Road,564,scenario_30,tts,-299290765.26032114,-333363529.11930585
Road,565,scenario_30,tts,2842678.553477356,3166303.356920215
Road,569,scenario_30,tts,71187302.38641381,79291622.41733989
Road,594,scenario_30,tts,-15779435.285973074,-17575845.448710464
Road,602,scenario_30,tts,12059853.252599789,13432807.515630364
Road,612,scenario_30,tts,-941629014.2004068,-1048828790.363606
Road,614,scenario_30,tts,-65994858.57505121,-73508044.72424285
Road,625,scenario_30,tts,-49282282.60345786,-54892825.1677058
Road,627,scenario_30,tts,5781624.159388181,6439833.291009361
Road,628,scenario_30,tts,-107444793.00392924,-119676847.86441286
Road,629,scenario_30,tts,-162287636.3287278,-180763275.91303617
Road,648,scenario_30,tts,-18428750.59512151,-20526772.118430257
Road,662,scenario_30,tts,-790372402.0314238,-880352365.802279
Road,669,scenario_30,tts,224029752.3906779,249534424.5577425
Road,670,scenario_30,tts,-61142330.98951181,-68103081.0272936
Road,673,scenario_30,tts,108892686.71996696,121289577.07290739
Road,678,scenario_30,tts,-140149362.08211347,-156104669.3401162
Road,680,scenario_30,tts,18628998.293915305,20749817.020967945
Road,682,scenario_30,tts,-191909822.7914878,-213757800.8555837
Road,689,scenario_30,tts,-377199696.50715584,-420142004.3848821
Road,694,scenario_30,tts,92811360.9813635,103377472.44624083
Road,726,scenario_30,tts,-100439163.82075804,-111873662.6703364
Road,736,scenario_30,tts,-13373529.2868764,-14896039.027384477
Road,750,scenario_30,tts,-523226956.57009023,-582793741.1327928
Road,755,scenario_30,tts,-11743764.913610296,-13080734.092625333
Road,759,scenario_30,tts,-927675451.316926,-1033286683.8018503
Road,761,scenario_30,tts,133534559.3600748,148736804.25437328
Road,764,scenario_30,tts,-5414135.487222568,-6030507.862749186
Road,767,scenario_30,tts,103338001.94048873,115102519.08058499
Road,770,scenario_30,tts,56762763.74516479,63224921.85214848
Road,775,scenario_30,tts,-574714806.4444668,-640143226.4266604
Road,776,scenario_30,tts,-166241316.3713567,-185167062.7484667
Road,780,scenario_30,tts,29921552.060750615,33327971.82373097
Road,789,scenario_30,tts,-263871016.21694705,-293911417.9546024
Road,791,scenario_30,tts,-82768587.88831975,-92191379.62600462
Road,809,scenario_30,tts,-87864615.78619148,-97867564.93378493
Road,810,scenario_30,tts,-21581633.479675267,-24038595.02543006
Road,811,scenario_30,tts,-5875702.237555366,-6544621.690087749
Road,813,scenario_30,tts,261308404.2587879,291057065.38080275
Road,822,scenario_30,tts,-50667751.19917867,-56436022.466666
Road,831,scenario_30,tts,-113080415.9876158,-125954058.47261031
Road,837,scenario_30,tts,35212306.48572944,39221052.30444822
Road,858,scenario_30,tts,-7642630.901387771,-8512706.387137776
Road,863,scenario_30,tts,30228047.17229667,33669359.878099896
Road,866,scenario_30,tts,-35960745.737991475,-40054697.64010857
Road,873,scenario_30,tts,-500058442.8323103,-556987607.4308139
Road,878,scenario_30,tts,-89914105.78980695,-100150379.17265971
Road,887,scenario_30,tts,-272779278.22600716,-303833841.25114715
Road,895,scenario_30,tts,-348879199.14552474,-388597359.36826897
Road,935,scenario_30,tts,-75837828.67797084,-84471587.97847946
Road,938,scenario_30,tts,207406158.00738084,231018316.7004097
Road,940,scenario_30,tts,-61908426.235733405,-68956392.40394038
Road,945,scenario_30,tts,-647543788.1559722,-721263425.1885418
Road,952,scenario_30,tts,-238447252.06452724,-265593284.80413333
Road,958,scenario_30,tts,28417233.581431594,31652394.173518516
Road,964,scenario_30,tts,11638720.532942085,12963730.932092637
Road,970,scenario_30,tts,-158875452.15508714,-176962631.55589902
Road,971,scenario_30,tts,-218115107.18391863,-242946426.43525162
Road,987,scenario_30,tts,-12637342.28823546,-14076040.803432494
Rail,100000,scenario_19,tts,2835556.582573896,3158370.585080103
Rail,100001,scenario_19,tts,8981057.622745698,10003506.328497056
Rail,100002,scenario_19,tts,3330702.1553979954,3709886.0167068387
Rail,100003,scenario_19,tts,1037353.4614900833,1155450.9894940252
Rail,100004,scenario_19,tts,1146108.6616998625,1276587.4279019202
Rail,100005,scenario_19,tts,3408398.855171506,3796428.0990022677
Rail,101000,scenario_19,tts,3681878.9637426,4101042.5566447987
Rail,101001,scenario_19,tts,8261771.762403021,9202333.353310572
Rail,101002,scenario_19,tts,3578220.737310476,3985583.357108173
Rail,101003,scenario_19,tts,3429662.030396911,3820111.980886354
Rail,101004,scenario_19,tts,819530.2804301052,912829.7235188175
Rail,101005,scenario_19,tts,87852.59044092303,97854.17056281568
Rail,101006,scenario_19,tts,2344968.5027359715,2611931.494330395
Rail,101007,scenario_19,tts,6953706.091185742,7745350.916523648
Rail,101008,scenario_19,tts,3806969.403357571,4240373.920152996
Rail,101009,scenario_19,tts,115271.2298061322,128394.28553925145
Rail,101010,scenario_19,tts,4190556.804257644,4667630.837280146
Rail,101011,scenario_19,tts,5756969.4284921335,6412371.741723521
Rail,101012,scenario_19,tts,6888246.895578302,7672439.5173295345
Rail,101013,scenario_19,tts,2975363.875803272,3314094.242731298
Rail,101014,scenario_19,tts,3066036.277522314,3415089.2460502014
Rail,101015,scenario_19,tts,1964433.4826081991,2188074.456332776
Rail,101016,scenario_19,tts,5076050.175595018,5653933.221264576
Rail,101017,scenario_19,tts,1761447.9945609493,1961980.0808628926
Rail,101018,scenario_19,tts,168716.0040601214,187923.48131245797
Rail,101019,scenario_19,tts,102387.73993156744,114044.0744720236
Rail,101020,scenario_19,tts,1787436.7432384354,1990927.5192143093
Rail,101021,scenario_19,tts,1563935.8025982112,1741982.1089925678
Rail,101022,scenario_19,tts,1287693.8138331417,1434291.3448436612
Rail,101023,scenario_19,tts,7361978.257201655,8200102.836402855
Rail,101024,scenario_19,tts,3692227.1530037136,4112568.8357435837
Rail,101025,scenario_19,tts,1169769.0487791677,1302941.4322769816
Rail,101026,scenario_19,tts,4254838.924295691,4739231.156710367
Rail,101027,scenario_19,tts,5911630.366194883,6584640.057335079
Rail,101028,scenario_19,tts,2558123.0996874813,2849352.681134982
Rail,101029,scenario_19,tts,3471367.207546839,3866565.0848608557
Rail,101030,scenario_19,tts,3439581.73054668,3831160.989521338
Rail,101031,scenario_19,tts,5244653.900222406,5841731.640689771
Rail,101032,scenario_19,tts,416253.1629846984,463641.51362624567
Rail,100000,scenario_29,tts,3352335.094028256,3733981.757718869
Rail,100001,scenario_29,tts,10620938.839029584,11830079.858493412
Rail,100002,scenario_29,tts,3950828.822322464,4400611.017884616
Rail,100003,scenario_29,tts,1228548.7003902025,1368412.8546391593
Rail,100004,scenario_29,tts,1354314.690293874,1508496.6764737694
Rail,100005,scenario_29,tts,4041920.1458784295,4502072.635206329
Rail,101000,scenario_29,tts,4372350.39518118,4870120.723624715
Rail,101001,scenario_29,tts,9828633.534605311,10947574.538982179
Rail,101002,scenario_29,tts,4240152.427465492,4722872.675320351
Rail,101003,scenario_29,tts,4067267.2922634417,4530305.428037948
Rail,101004,scenario_29,tts,1037290.4832473998,1155380.8414918962
Rail,101005,scenario_29,tts,103811.2844131389,115629.68240690994
Rail,101006,scenario_29,tts,2918050.160477044,3250255.646203029
Rail,101007,scenario_29,tts,8246081.726092394,9184857.084465554
Rail,101008,scenario_29,tts,4524359.5115953535,5039435.321293841
Rail,101009,scenario_29,tts,136246.54017933185,151757.5305906003
Rail,101010,scenario_29,tts,4970365.286214907,5536216.63329136
Rail,101011,scenario_29,tts,7279963.083161542,8108750.643041442
Rail,101012,scenario_29,tts,8182833.55590187,9114408.424926352
Rail,101013,scenario_29,tts,3532623.8607863444,3934795.503157248
Rail,101014,scenario_29,tts,3636660.782412456,4050676.5104506835
Rail,101015,scenario_29,tts,2426019.1046736,2702209.3038567617
Rail,101016,scenario_29,tts,6017449.7748482935,6702506.478931267
Rail,101017,scenario_29,tts,2099173.8255684567,2338154.3166482397
Rail,101018,scenario_29,tts,199832.13240731257,222582.0259866532
Rail,101019,scenario_29,tts,124814.00923262232,139023.46290279238
Rail,101020,scenario_29,tts,2123420.611534794,2365161.478504731
Rail,101021,scenario_29,tts,1852104.8583872644,2062957.7773773244
Rail,101022,scenario_29,tts,1521619.8852298602,1694848.7350658292
Rail,101023,scenario_29,tts,8750883.270062698,9747127.771489404
Rail,101024,scenario_29,tts,4394006.213949003,4894241.949564079
Rail,101025,scenario_29,tts,1385796.1030054523,1543562.091318978
Rail,101026,scenario_29,tts,5046903.729703921,5621468.597589702
Rail,101027,scenario_29,tts,7466165.003895619,8316150.72560234
Rail,101028,scenario_29,tts,3033585.730070969,3378944.3652991215
Rail,101029,scenario_29,tts,4130119.4400230306,4600312.979963715
Rail,101030,scenario_29,tts,4092402.901625195,4558302.601409168
Rail,101031,scenario_29,tts,6219236.78008881,6927265.930292504
Rail,101032,scenario_29,tts,516746.16683612607,575575.1457467463
Rail,100000,scenario_30,tts,3067228.0281241536,3416416.6715259384
Rail,100001,scenario_30,tts,9711764.409207836,10817400.44539228
Rail,100002,scenario_30,tts,3598586.45773604,4008267.6134306756
Rail,100003,scenario_30,tts,1121250.2723125506,1248899.0346193265
Rail,100004,scenario_30,tts,1239579.6256818222,1380699.5958670995
Rail,100005,scenario_30,tts,3682626.185440464,4101874.845813554
Rail,101000,scenario_30,tts,3981853.074762981,4435167.2270374885
Rail,101001,scenario_30,tts,8939865.533211092,9957624.724608907
Rail,101002,scenario_30,tts,3870413.1647440465,4311040.437972223
Rail,101003,scenario_30,tts,3705710.67930195,4127587.394394545
Rail,101004,scenario_30,tts,928012.6292113854,1033662.2477212389
Rail,101005,scenario_30,tts,95017.33489076322,105834.58550465063
Rail,101006,scenario_30,tts,2625144.099323869,2924003.6879726197
Rail,101007,scenario_30,tts,7513225.274373942,8368568.573624873
Rail,101008,scenario_30,tts,4119370.540219663,4588340.371422039
Rail,101009,scenario_30,tts,124666.85675109766,138859.55784372028
Rail,101010,scenario_30,tts,4527664.486697275,5043116.551360093
Rail,101011,scenario_30,tts,6514982.622615494,7256680.964870347
Rail,101012,scenario_30,tts,7450407.9067508355,8298599.761381002
Rail,101013,scenario_30,tts,3213924.315598688,3579813.601126073
Rail,101014,scenario_30,tts,3314892.547993422,3692276.564194012
Rail,101015,scenario_30,tts,2187970.3453226895,2437059.8781781318
Rail,101016,scenario_30,tts,5491113.192833463,6116249.0969754895
Rail,101017,scenario_30,tts,1909068.8666701904,2126406.8544561323
Rail,101018,scenario_30,tts,182364.3061845295,203125.57469720297
Rail,101019,scenario_30,tts,113051.56521381736,125921.9231818241
Rail,101020,scenario_30,tts,1932623.9718977895,2152643.5911647277
Rail,101021,scenario_30,tts,1690472.1718827244,1882924.014065846
Rail,101022,scenario_30,tts,1392722.5984521848,1551277.1337946227
Rail,101023,scenario_30,tts,7965900.91166708,8872779.078961095
Rail,101024,scenario_30,tts,3997919.139368415,4453062.333126939
Rail,101025,scenario_30,tts,1264336.9511692242,1408275.4196278397
Rail,101026,scenario_30,tts,4597390.6609238405,5120780.703449577
Rail,101027,scenario_30,tts,6684358.645278219,7445339.604617971
Rail,101028,scenario_30,tts,2764029.240923819,3078700.21162153
Rail,101029,scenario_30,tts,3760803.7096802928,4188952.4920474137
Rail,101030,scenario_30,tts,3722180.214623584,4145931.9043328967
Rail,101031,scenario_30,tts,5666790.259768315,6311926.123521203
Rail,101032,scenario_30,tts,465238.9549654215,518204.0941896461
Road,0,scenario_19,operation,0.0,0.0
Road,2,scenario_19,operation,0.0,0.0
Road,9,scenario_19,operation,0.0,0.0
Road,12,scenario_19,operation,0.0,0.0
Road,15,scenario_19,operation,0.0,0.0
Road,17,scenario_19,operation,0.0,0.0
Road,25,scenario_19,operation,0.0,0.0
Road,27,scenario_19,operation,0.0,0.0
Road,28,scenario_19,operation,0.0,0.0
Road,57,scenario_19,operation,0.0,0.0
Road,62,scenario_19,operation,0.0,0.0
Road,63,scenario_19,operation,0.0,0.0
Road,73,scenario_19,operation,0.0,0.0
Road,90,scenario_19,operation,0.0,0.0
Road,94,scenario_19,operation,0.0,0.0
Road,103,scenario_19,operation,0.0,0.0
Road,104,scenario_19,operation,0.0,0.0
Road,109,scenario_19,operation,0.0,0.0
Road,114,scenario_19,operation,0.0,0.0
Road,126,scenario_19,operation,0.0,0.0
Road,140,scenario_19,operation,0.0,0.0
Road,143,scenario_19,operation,0.0,0.0
Road,144,scenario_19,operation,0.0,0.0
Road,150,scenario_19,operation,0.0,0.0
Road,152,scenario_19,operation,0.0,0.0
Road,176,scenario_19,operation,0.0,0.0
Road,177,scenario_19,operation,0.0,0.0
Road,195,scenario_19,operation,0.0,0.0
Road,197,scenario_19,operation,0.0,0.0
Road,201,scenario_19,operation,0.0,0.0
Road,202,scenario_19,operation,0.0,0.0
Road,206,scenario_19,operation,0.0,0.0
Road,209,scenario_19,operation,0.0,0.0
Road,227,scenario_19,operation,0.0,0.0
Road,233,scenario_19,operation,0.0,0.0
Road,240,scenario_19,operation,0.0,0.0
Road,243,scenario_19,operation,0.0,0.0
Road,245,scenario_19,operation,0.0,0.0
Road,249,scenario_19,operation,0.0,0.0
Road,250,scenario_19,operation,0.0,0.0
Road,254,scenario_19,operation,0.0,0.0
Road,255,scenario_19,operation,0.0,0.0
Road,261,scenario_19,operation,0.0,0.0
Road,267,scenario_19,operation,0.0,0.0
Road,270,scenario_19,operation,0.0,0.0
Road,273,scenario_19,operation,0.0,0.0
Road,277,scenario_19,operation,0.0,0.0
Road,284,scenario_19,operation,0.0,0.0
Road,285,scenario_19,operation,0.0,0.0
Road,289,scenario_19,operation,0.0,0.0
Road,308,scenario_19,operation,0.0,0.0
Road,331,scenario_19,operation,0.0,0.0
Road,334,scenario_19,operation,0.0,0.0
Road,348,scenario_19,operation,0.0,0.0
Road,351,scenario_19,operation,0.0,0.0
Road,356,scenario_19,operation,0.0,0.0
Road,358,scenario_19,operation,0.0,0.0
Road,390,scenario_19,operation,0.0,0.0
Road,392,scenario_19,operation,0.0,0.0
Road,394,scenario_19,operation,0.0,0.0
Road,423,scenario_19,operation,0.0,0.0
Road,459,scenario_19,operation,0.0,0.0
Road,464,scenario_19,operation,0.0,0.0
Road,469,scenario_19,operation,0.0,0.0
Road,486,scenario_19,operation,0.0,0.0
Road,493,scenario_19,operation,0.0,0.0
Road,499,scenario_19,operation,0.0,0.0
Road,517,scenario_19,operation,0.0,0.0
Road,521,scenario_19,operation,0.0,0.0
Road,531,scenario_19,operation,0.0,0.0
Road,533,scenario_19,operation,0.0,0.0
Road,538,scenario_19,operation,0.0,0.0
Road,540,scenario_19,operation,0.0,0.0
Road,546,scenario_19,operation,0.0,0.0
Road,550,scenario_19,operation,0.0,0.0
Road,552,scenario_19,operation,0.0,0.0
Road,556,scenario_19,operation,0.0,0.0
Road,557,scenario_19,operation,0.0,0.0
Road,558,scenario_19,operation,0.0,0.0
Road,564,scenario_19,operation,0.0,0.0
Road,565,scenario_19,operation,0.0,0.0
Road,569,scenario_19,operation,0.0,0.0
Road,594,scenario_19,operation,0.0,0.0
Road,602,scenario_19,operation,0.0,0.0
Road,612,scenario_19,operation,0.0,0.0
Road,614,scenario_19,operation,0.0,0.0
Road,625,scenario_19,operation,0.0,0.0
Road,627,scenario_19,operation,0.0,0.0
Road,628,scenario_19,operation,0.0,0.0
Road,629,scenario_19,operation,0.0,0.0
Road,648,scenario_19,operation,0.0,0.0
Road,662,scenario_19,operation,0.0,0.0
Road,669,scenario_19,operation,0.0,0.0
Road,670,scenario_19,operation,0.0,0.0
Road,673,scenario_19,operation,0.0,0.0
Road,678,scenario_19,operation,0.0,0.0
Road,680,scenario_19,operation,0.0,0.0
Road,682,scenario_19,operation,0.0,0.0
Road,689,scenario_19,operation,0.0,0.0
Road,694,scenario_19,operation,0.0,0.0
Road,726,scenario_19,operation,0.0,0.0
Road,736,scenario_19,operation,0.0,0.0
Road,750,scenario_19,operation,0.0,0.0
Road,755,scenario_19,operation,0.0,0.0
Road,759,scenario_19,operation,0.0,0.0
Road,761,scenario_19,operation,0.0,0.0
Road,764,scenario_19,operation,0.0,0.0
Road,767,scenario_19,operation,0.0,0.0
Road,770,scenario_19,operation,0.0,0.0
Road,775,scenario_19,operation,0.0,0.0
Road,776,scenario_19,operation,0.0,0.0
Road,780,scenario_19,operation,0.0,0.0
Road,789,scenario_19,operation,0.0,0.0
Road,791,scenario_19,operation,0.0,0.0
Road,809,scenario_19,operation,0.0,0.0
Road,810,scenario_19,operation,0.0,0.0
Road,811,scenario_19,operation,0.0,0.0
Road,813,scenario_19,operation,0.0,0.0
Road,822,scenario_19,operation,0.0,0.0
Road,831,scenario_19,operation,0.0,0.0
Road,837,scenario_19,operation,0.0,0.0
Road,858,scenario_19,operation,0.0,0.0
Road,863,scenario_19,operation,0.0,0.0
Road,866,scenario_19,operation,0.0,0.0
Road,873,scenario_19,operation,0.0,0.0
Road,878,scenario_19,operation,0.0,0.0
Road,887,scenario_19,operation,0.0,0.0
Road,895,scenario_19,operation,0.0,0.0
Road,935,scenario_19,operation,0.0,0.0
Road,938,scenario_19,operation,0.0,0.0
Road,940,scenario_19,operation,0.0,0.0
Road,945,scenario_19,operation,0.0,0.0
Road,952,scenario_19,operation,0.0,0.0
Road,958,scenario_19,operation,0.0,0.0
Road,964,scenario_19,operation,0.0,0.0
Road,970,scenario_19,operation,0.0,0.0
Road,971,scenario_19,operation,0.0,0.0
Road,987,scenario_19,operation,0.0,0.0
Road,0,scenario_29,operation,0.0,0.0
Road,2,scenario_29,operation,0.0,0.0
Road,9,scenario_29,operation,0.0,0.0
Road,12,scenario_29,operation,0.0,0.0
Road,15,scenario_29,operation,0.0,0.0
Road,17,scenario_29,operation,0.0,0.0
Road,25,scenario_29,operation,0.0,0.0
Road,27,scenario_29,operation,0.0,0.0
Road,28,scenario_29,operation,0.0,0.0
Road,57,scenario_29,operation,0.0,0.0
Road,62,scenario_29,operation,0.0,0.0
Road,63,scenario_29,operation,0.0,0.0
Road,73,scenario_29,operation,0.0,0.0
Road,90,scenario_29,operation,0.0,0.0
Road,94,scenario_29,operation,0.0,0.0
Road,103,scenario_29,operation,0.0,0.0
Road,104,scenario_29,operation,0.0,0.0
Road,109,scenario_29,operation,0.0,0.0
Road,114,scenario_29,operation,0.0,0.0
Road,126,scenario_29,operation,0.0,0.0
Road,140,scenario_29,operation,0.0,0.0
Road,143,scenario_29,operation,0.0,0.0
Road,144,scenario_29,operation,0.0,0.0
Road,150,scenario_29,operation,0.0,0.0
Road,152,scenario_29,operation,0.0,0.0
Road,176,scenario_29,operation,0.0,0.0
Road,177,scenario_29,operation,0.0,0.0
Road,195,scenario_29,operation,0.0,0.0
Road,197,scenario_29,operation,0.0,0.0
Road,201,scenario_29,operation,0.0,0.0
Road,202,scenario_29,operation,0.0,0.0
Road,206,scenario_29,operation,0.0,0.0
Road,209,scenario_29,operation,0.0,0.0
Road,227,scenario_29,operation,0.0,0.0
Road,233,scenario_29,operation,0.0,0.0
Road,240,scenario_29,operation,0.0,0.0
Road,243,scenario_29,operation,0.0,0.0
Road,245,scenario_29,operation,0.0,0.0
Road,249,scenario_29,operation,0.0,0.0
Road,250,scenario_29,operation,0.0,0.0
Road,254,scenario_29,operation,0.0,0.0
Road,255,scenario_29,operation,0.0,0.0
Road,261,scenario_29,operation,0.0,0.0
Road,267,scenario_29,operation,0.0,0.0
Road,270,scenario_29,operation,0.0,0.0
Road,273,scenario_29,operation,0.0,0.0
Road,277,scenario_29,operation,0.0,0.0
Road,284,scenario_29,operation,0.0,0.0
Road,285,scenario_29,operation,0.0,0.0
Road,289,scenario_29,operation,0.0,0.0
Road,308,scenario_29,operation,0.0,0.0
Road,331,scenario_29,operation,0.0,0.0
Road,334,scenario_29,operation,0.0,0.0
Road,348,scenario_29,operation,0.0,0.0
Road,351,scenario_29,operation,0.0,0.0
Road,356,scenario_29,operation,0.0,0.0
Road,358,scenario_29,operation,0.0,0.0
Road,390,scenario_29,operation,0.0,0.0
Road,392,scenario_29,operation,0.0,0.0
Road,394,scenario_29,operation,0.0,0.0
Road,423,scenario_29,operation,0.0,0.0
Road,459,scenario_29,operation,0.0,0.0
Road,464,scenario_29,operation,0.0,0.0
Road,469,scenario_29,operation,0.0,0.0
Road,486,scenario_29,operation,0.0,0.0
Road,493,scenario_29,operation,0.0,0.0
Road,499,scenario_29,operation,0.0,0.0
Road,517,scenario_29,operation,0.0,0.0
Road,521,scenario_29,operation,0.0,0.0
Road,531,scenario_29,operation,0.0,0.0
Road,533,scenario_29,operation,0.0,0.0
Road,538,scenario_29,operation,0.0,0.0
Road,540,scenario_29,operation,0.0,0.0
Road,546,scenario_29,operation,0.0,0.0
Road,550,scenario_29,operation,0.0,0.0
Road,552,scenario_29,operation,0.0,0.0
Road,556,scenario_29,operation,0.0,0.0
Road,557,scenario_29,operation,0.0,0.0
Road,558,scenario_29,operation,0.0,0.0
Road,564,scenario_29,operation,0.0,0.0
Road,565,scenario_29,operation,0.0,0.0
Road,569,scenario_29,operation,0.0,0.0
Road,594,scenario_29,operation,0.0,0.0
Road,602,scenario_29,operation,0.0,0.0
Road,612,scenario_29,operation,0.0,0.0
Road,614,scenario_29,operation,0.0,0.0
Road,625,scenario_29,operation,0.0,0.0
Road,627,scenario_29,operation,0.0,0.0
Road,628,scenario_29,operation,0.0,0.0
Road,629,scenario_29,operation,0.0,0.0
Road,648,scenario_29,operation,0.0,0.0
Road,662,scenario_29,operation,0.0,0.0
Road,669,scenario_29,operation,0.0,0.0
Road,670,scenario_29,operation,0.0,0.0
Road,673,scenario_29,operation,0.0,0.0
Road,678,scenario_29,operation,0.0,0.0
Road,680,scenario_29,operation,0.0,0.0
Road,682,scenario_29,operation,0.0,0.0
Road,689,scenario_29,operation,0.0,0.0
Road,694,scenario_29,operation,0.0,0.0
Road,726,scenario_29,operation,0.0,0.0
Road,736,scenario_29,operation,0.0,0.0
Road,750,scenario_29,operation,0.0,0.0
Road,755,scenario_29,operation,0.0,0.0
Road,759,scenario_29,operation,0.0,0.0
Road,761,scenario_29,operation,0.0,0.0
Road,764,scenario_29,operation,0.0,0.0
Road,767,scenario_29,operation,0.0,0.0
Road,770,scenario_29,operation,0.0,0.0
Road,775,scenario_29,operation,0.0,0.0
Road,776,scenario_29,operation,0.0,0.0
Road,780,scenario_29,operation,0.0,0.0
Road,789,scenario_29,operation,0.0,0.0
Road,791,scenario_29,operation,0.0,0.0
Road,809,scenario_29,operation,0.0,0.0
Road,810,scenario_29,operation,0.0,0.0
Road,811,scenario_29,operation,0.0,0.0
Road,813,scenario_29,operation,0.0,0.0
Road,822,scenario_29,operation,0.0,0.0
Road,831,scenario_29,operation,0.0,0.0
Road,837,scenario_29,operation,0.0,0.0
Road,858,scenario_29,operation,0.0,0.0
